Id,Acquisition Campaign_0,Acquisition Campaign_1,Acquisition Campaign_2,Acquisition Campaign_3,Acquisition Campaign_4,Acquisition Campaign_5,Converted,City_0,City_1,City_2,City_3,City_4,Use Case_Concerts and festivals,Use Case_Corporate Events,Use Case_Educational Seminars,Use Case_Not_Specified,Use Case_Sports Events,Use Case_Wedding Planning,Source_Inbound,Source_Not_Specified,Source_Outbound,month,day
bwna9rnd,0,0,0,0,0,1,False,1,0,0,0,1,0,1,0,0,0,0,0,0,1,2,1
5tz93rk3,0,0,0,0,0,1,False,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2,1
6m1g6kt8,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,1,0,0,2,1
0cxkiq6e,0,0,0,0,0,1,False,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,1
wki3jwy7,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,1,0,0,2,1
z5jmgofk,0,0,0,0,0,1,False,0,1,1,1,1,0,1,0,0,0,0,0,0,1,2,1
r7j4eokc,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,1,0,0,2,1
kr6afjm4,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,1,0,0,2,1
45tc8rak,0,0,0,0,0,1,False,0,0,0,0,1,0,1,0,0,0,0,1,0,0,2,1
ff7tx9tl,0,0,0,0,0,1,False,0,0,0,0,1,0,1,0,0,0,0,1,0,0,2,1
63fwrh69,0,0,0,0,0,1,True,0,0,0,1,1,0,0,1,0,0,0,1,0,0,3,1
raspqa4v,0,0,0,0,0,1,False,1,0,0,0,1,0,1,0,0,0,0,1,0,0,3,1
dhar5f8t,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,0,0,1,3,1
2leukwff,0,0,0,0,0,1,False,0,0,0,1,1,0,0,1,0,0,0,1,0,0,3,1
bl39iv32,0,0,0,0,0,1,False,0,0,0,0,1,0,1,0,0,0,0,1,0,0,3,1
o7rb7ejm,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,1,0,0,3,1
qy1buw5v,0,0,0,0,0,1,False,0,1,0,0,1,0,1,0,0,0,0,1,0,0,3,1
cx9j6aw5,0,0,0,0,0,1,True,0,0,0,1,1,0,0,1,0,0,0,0,0,1,3,1
zpwzbjbm,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,0,0,1,3,1
2ectm0we,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,0,0,1,3,1
1uis87uw,0,0,0,0,0,1,False,0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,1
1bjjfkyi,0,0,0,0,0,1,False,0,1,0,0,1,0,0,0,1,0,0,0,0,1,3,1
u5o5emm4,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,0,0,1,3,1
2opkj22f,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,0,0,1,3,1
alzy7oln,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,0,0,1,3,1
svftsct6,0,0,0,0,0,1,True,0,0,0,1,0,0,1,0,0,0,0,0,0,1,3,1
i664ycsk,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,0,0,1,3,1
kmdcsblm,0,0,0,0,0,1,False,0,0,1,1,1,0,0,0,1,0,0,0,0,1,3,1
g32erkv9,0,0,0,0,0,1,False,0,0,0,1,0,0,1,0,0,0,0,1,0,0,3,1
y5pyfhqc,0,0,0,0,0,1,False,0,0,0,1,1,0,0,0,1,0,0,0,0,1,3,1
6hhonxz8,0,0,0,0,0,1,False,1,0,1,0,1,0,0,0,1,0,0,0,0,1,3,1
irrg843v,0,0,0,0,0,1,True,0,0,0,1,1,0,0,0,0,1,0,1,0,0,3,1
g3tdjl06,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,1,0,0,3,1
3q2n2zf7,0,0,0,0,0,1,False,0,1,0,0,1,0,0,0,1,0,0,1,0,0,3,1
f0x56v4a,0,0,0,0,0,1,False,0,0,0,1,1,0,0,0,1,0,0,0,0,1,3,1
abiyiyjt,0,0,0,0,0,1,False,0,0,0,0,1,0,0,0,1,0,0,0,0,1,3,1
caccps9y,0,0,0,0,0,1,True,0,0,0,1,1,1,0,0,0,0,0,1,0,0,3,1
yvl7wdbb,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,0,0,1,3,1
f3f9q8fq,0,0,0,0,0,1,False,0,1,1,0,1,0,0,0,1,0,0,0,0,1,3,1
1mfzafxi,0,0,0,0,0,1,False,1,0,0,1,1,0,1,0,0,0,0,1,0,0,3,1
mhtz130a,0,0,0,0,0,1,False,0,0,1,1,1,0,0,0,0,1,0,0,0,1,3,1
1gj3uakd,0,0,0,0,0,1,False,0,0,0,0,1,0,1,0,0,0,0,1,0,0,3,1
a740dro1,0,0,0,0,0,1,False,0,0,0,0,1,0,1,0,0,0,0,0,0,1,3,1
jpqxa854,0,0,0,0,0,1,False,0,1,0,0,0,0,0,0,1,0,0,0,0,1,3,1
mxntyt0j,0,0,0,0,0,1,False,1,0,0,0,1,0,1,0,0,0,0,1,0,0,3,1
zn1y6u2p,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,0,0,1,3,1
lj4n0ia3,0,0,0,0,0,1,True,0,0,1,0,1,0,1,0,0,0,0,1,0,0,3,1
5qq7u4fw,0,0,0,0,0,1,False,1,0,1,0,0,0,0,0,1,0,0,0,0,1,3,1
hdts50lm,0,0,0,0,0,1,True,0,0,0,1,1,0,0,0,0,1,0,1,0,0,3,1
r6owfz5c,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,1,0,0,3,1
an4h049d,0,0,0,0,0,1,False,0,1,1,0,1,0,1,0,0,0,0,1,0,0,3,1
ctelanxg,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,0,0,1,3,1
wpkqgmng,0,0,0,0,0,1,False,0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,1
8r7qds7k,0,0,0,0,0,1,False,1,0,0,1,1,0,0,0,1,0,0,1,0,0,3,1
fjj6w0ms,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,1,0,0,3,1
9tj97jnt,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,1,0,0,3,1
dgwuwleq,0,0,0,0,0,1,False,0,0,1,0,0,0,0,0,1,0,0,0,0,1,3,1
cj3iw0is,0,0,0,0,0,1,False,0,0,1,1,1,0,1,0,0,0,0,0,0,1,3,1
cd1lfn7r,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,0,0,1,3,1
0ff2k24e,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,1,0,0,3,1
zdaqw426,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,0,0,1,3,1
cxlxvt6o,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,3,1
2jvj4703,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,1,0,0,3,1
pvgttsp6,0,0,0,0,0,1,False,0,0,0,1,1,0,0,0,1,0,0,1,0,0,3,1
edsvgl9x,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,0,0,1,3,1
maflj2cv,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,1,0,0,3,1
mnm1oitv,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,1,0,0,4,1
jak2args,0,0,0,0,0,1,False,0,0,0,0,1,0,1,0,0,0,0,1,0,0,4,1
68rl3ufv,0,0,0,0,0,1,False,0,0,0,1,0,0,1,0,0,0,0,1,0,0,4,1
d8l9p6ce,0,0,0,0,0,1,False,0,0,0,1,1,0,0,0,1,0,0,1,0,0,4,1
ls19htu5,0,0,0,0,0,1,False,0,0,0,0,1,0,1,0,0,0,0,0,0,1,4,1
s0isnvnb,0,0,0,0,0,1,False,0,0,1,1,1,0,0,0,1,0,0,1,0,0,4,1
emay76p9,0,0,0,0,0,1,False,0,0,0,1,1,0,0,0,0,1,0,1,0,0,4,1
1ngcm1lt,0,0,0,0,0,1,True,0,0,0,0,1,0,1,0,0,0,0,1,0,0,4,1
37hre24e,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,1,0,0,4,1
vzp56f5p,0,0,0,0,0,1,True,0,0,0,1,1,0,0,1,0,0,0,1,0,0,4,1
16vzgpdf,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,1,0,0,4,1
bkwecuff,0,0,0,0,0,1,False,0,1,0,0,0,0,1,0,0,0,0,0,0,1,4,1
cys48cc2,0,0,0,0,0,1,False,1,0,0,0,0,0,0,0,1,0,0,1,0,0,4,1
s6la6q60,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,0,0,1,4,1
5raoyago,0,0,0,0,0,1,False,0,0,0,0,1,0,1,0,0,0,0,1,0,0,4,1
ggph05g6,0,0,0,0,0,1,False,1,0,1,0,1,0,1,0,0,0,0,1,0,0,4,1
dmdae1ty,0,0,0,0,0,1,True,0,0,0,1,0,0,1,0,0,0,0,1,0,0,4,1
psxqcmzx,0,0,0,0,0,1,False,0,1,0,1,0,0,1,0,0,0,0,0,0,1,4,1
oit0lkx0,0,0,0,0,0,1,False,0,0,0,0,1,0,1,0,0,0,0,0,0,1,4,1
dowivzxs,0,0,0,0,0,1,False,0,1,0,1,0,0,1,0,0,0,0,0,0,1,4,1
9yykaa51,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,1,0,0,4,1
qqobv29g,0,0,0,0,0,1,False,0,0,1,1,0,0,1,0,0,0,0,1,0,0,4,1
f4gxw9tn,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,4,1
uq7knles,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,0,0,1,4,1
l1flhztz,0,0,0,0,0,1,False,0,1,0,0,0,0,1,0,0,0,0,0,0,1,4,1
73vdur8t,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,0,0,1,4,1
vjqmq8mk,0,0,0,0,0,1,False,1,0,1,0,1,0,1,0,0,0,0,1,0,0,4,1
43tysi0k,0,0,0,0,0,1,False,0,0,0,1,0,0,0,0,1,0,0,1,0,0,4,1
iqms6uqv,0,0,0,0,0,1,False,0,1,0,0,0,0,0,0,1,0,0,1,0,0,4,1
jan22yn7,0,0,0,0,0,1,False,0,0,1,1,0,0,1,0,0,0,0,1,0,0,4,1
pmd9s3oi,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,1,0,0,4,1
0zgoafmp,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,1,0,0,4,1
5cj872fm,0,0,0,0,0,1,False,0,0,0,0,1,0,1,0,0,0,0,1,0,0,4,1
mf4sa7ao,0,0,0,0,0,1,False,0,0,1,1,1,0,0,0,1,0,0,1,0,0,4,1
3i1d7tw0,0,0,0,0,0,1,False,0,0,0,0,1,0,1,0,0,0,0,1,0,0,4,1
dsmd9lon,0,0,0,0,0,1,False,0,0,0,1,1,0,0,0,0,1,0,1,0,0,4,1
s62jlror,0,0,0,0,0,1,False,0,0,0,0,1,0,1,0,0,0,0,1,0,0,4,1
zgenp9nv,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,1,0,0,5,1
r2d2gaxl,0,0,0,0,0,1,False,1,0,1,0,1,0,1,0,0,0,0,1,0,0,5,1
txebtot4,0,0,0,0,0,1,False,0,0,1,1,1,0,0,0,1,0,0,1,0,0,5,1
262ymf8z,0,0,0,0,0,1,False,0,0,0,1,0,0,0,0,1,0,0,1,0,0,5,1
ky5tn2i6,0,0,0,0,0,1,False,0,0,1,1,1,0,0,0,1,0,0,1,0,0,5,1
ovq6i80v,0,0,0,0,0,1,False,0,1,1,1,1,0,1,0,0,0,0,1,0,0,5,1
d2lhm5fo,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,0,0,1,5,1
l3hxloj0,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,0,0,1,5,1
mehomfbu,0,0,0,0,0,1,False,0,0,0,1,1,0,0,0,1,0,0,0,0,1,5,1
o48k1960,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,1,0,0,5,1
rr20zrzq,0,0,0,0,0,1,False,0,1,0,0,0,0,1,0,0,0,0,1,0,0,5,1
6z2wiej1,0,0,0,0,0,1,False,0,1,0,0,0,0,0,0,1,0,0,0,0,1,5,1
nmqmm0jo,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,0,0,1,5,1
3wy892rf,0,0,0,0,0,1,False,0,0,1,0,1,0,1,0,0,0,0,1,0,0,5,1
e3ph4hk7,0,0,0,0,0,1,False,0,0,0,0,1,0,0,0,1,0,0,1,0,0,5,1
jgcxuwgt,0,0,0,0,0,1,False,0,0,0,0,1,0,1,0,0,0,0,1,0,0,5,1
04lht8y9,0,0,0,0,0,1,False,0,0,0,1,0,0,1,0,0,0,0,0,0,1,5,1
mmnacn2a,0,0,0,0,0,1,False,0,0,0,1,1,0,0,0,1,0,0,1,0,0,5,1
vqnrhmip,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,1,0,0,5,1
i7nhpts0,0,0,0,0,0,1,False,0,0,0,0,1,0,0,0,1,0,0,1,0,0,5,1
5yzrivjf,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,0,0,1,5,1
twprx2he,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,0,0,1,5,1
jgbpo9gc,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,1,0,0,5,1
dzkw6bqy,0,0,0,0,0,1,True,0,1,0,0,1,0,1,0,0,0,0,0,0,1,5,1
yn420za3,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,0,0,1,5,1
9acgnoir,0,0,0,0,0,1,False,0,0,0,0,1,0,1,0,0,0,0,1,0,0,5,1
17kce4sp,0,0,0,0,0,1,False,0,0,0,1,1,0,0,0,1,0,0,1,0,0,5,1
mf9fiwa1,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,1,0,0,5,1
k42x6cdl,0,0,0,0,0,1,False,0,0,1,1,0,0,1,0,0,0,0,1,0,0,5,1
qncz3jpn,0,0,0,0,0,1,False,0,0,0,1,0,0,1,0,0,0,0,1,0,0,5,1
4u8ocu3q,0,0,0,0,0,1,False,0,0,0,0,1,0,1,0,0,0,0,1,0,0,5,1
v9vl4uht,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,1,0,0,5,1
enmlszrz,0,0,0,0,0,1,False,0,0,1,1,1,0,1,0,0,0,0,1,0,0,5,1
rrcetb7l,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,1,0,0,5,1
y3bwurwf,0,0,0,0,0,1,False,0,0,0,1,1,0,0,0,1,0,0,1,0,0,5,1
laaolwna,0,0,0,0,0,1,True,0,0,0,1,1,0,0,1,0,0,0,1,0,0,5,1
guzbfsr3,0,0,0,0,0,1,False,0,1,0,0,1,0,1,0,0,0,0,1,0,0,5,1
cqvfx2ch,0,0,0,0,0,1,False,0,1,1,1,1,0,1,0,0,0,0,1,0,0,5,1
up70053l,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,1,0,0,5,1
10nuyzjb,0,0,0,0,0,1,True,1,0,0,0,0,0,0,1,0,0,0,1,0,0,5,1
kt0aw7r7,0,0,0,0,0,1,False,0,0,1,1,0,0,0,0,1,0,0,1,0,0,5,1
4xtega9d,0,0,0,0,0,1,False,0,0,1,0,0,0,0,0,1,0,0,1,0,0,5,1
qzzl2g4r,0,0,0,0,0,1,False,0,1,0,1,0,0,1,0,0,0,0,1,0,0,5,1
lowo2mqk,0,0,0,0,0,1,False,0,0,0,0,1,0,0,0,1,0,0,0,0,1,6,1
vg40i3s8,0,0,0,0,0,1,False,0,0,0,1,1,0,0,0,1,0,0,1,0,0,6,1
kd7ufzmc,0,0,0,0,0,1,False,0,0,1,1,0,0,1,0,0,0,0,1,0,0,6,1
3n2wgc39,0,0,0,0,0,1,False,0,0,1,1,0,0,0,1,0,0,0,1,0,0,6,1
t9oxurax,0,0,0,0,0,1,False,0,1,0,0,0,0,1,0,0,0,0,0,0,1,6,1
3znfgp6e,0,0,0,0,0,1,False,0,1,0,0,1,0,1,0,0,0,0,1,0,0,6,1
5k54o27c,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,1,0,0,6,1
jch0l2oa,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,0,0,1,6,1
vxc2r0lx,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,0,0,1,6,1
8mu6oebz,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,0,0,1,6,1
o27yg3fu,0,0,0,0,0,1,False,0,0,1,0,0,0,0,0,1,0,0,0,0,1,6,1
tem505jv,0,0,0,0,0,1,False,0,0,1,1,0,0,1,0,0,0,0,0,0,1,6,1
9m35jnep,0,0,0,0,0,1,False,0,0,0,1,1,0,0,0,1,0,0,1,0,0,6,1
0a5zz9qq,0,0,0,0,0,1,False,0,0,0,1,0,0,0,0,1,0,0,1,0,0,6,1
dabao5gp,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,0,0,1,6,1
ku2z3k5m,0,0,0,0,0,1,True,0,0,1,1,0,0,1,0,0,0,0,0,0,1,6,1
3gn0bxm7,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,0,0,1,6,1
e4pghidp,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,0,0,1,6,1
41bet4kq,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,6,1
8kjgeq29,0,0,0,0,0,1,False,0,0,1,0,0,0,1,0,0,0,0,0,0,1,6,1
7t8bcxqt,0,0,0,0,0,1,False,0,0,1,1,0,0,1,0,0,0,0,0,0,1,6,1
zpo9n60a,0,0,0,0,0,1,True,0,0,1,1,0,0,1,0,0,0,0,1,0,0,6,1
djvm9ffu,0,0,0,0,0,1,False,0,0,0,0,1,0,1,0,0,0,0,1,0,0,6,1
vgjp7fja,0,0,0,0,0,1,False,0,1,1,0,1,0,1,0,0,0,0,0,0,1,6,1
47qe6b1l,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,0,0,1,6,1
tklzd9ko,0,0,0,0,0,1,False,1,0,1,0,1,0,1,0,0,0,0,0,0,1,6,1
qrty49xe,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,0,0,1,6,1
47vsj4ls,0,0,0,0,0,1,False,0,0,1,1,1,0,0,0,1,0,0,0,0,1,6,1
wkkp4vqf,0,0,0,0,0,1,False,0,0,0,0,1,0,1,0,0,0,0,1,0,0,6,1
yox0a5nn,0,0,0,0,0,1,False,1,0,0,1,0,0,1,0,0,0,0,0,0,1,6,1
w3132xbq,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,0,0,1,6,1
jmuji3i6,0,0,0,0,0,1,False,0,0,0,1,1,0,0,0,1,0,0,0,0,1,6,1
5gm09ay2,0,0,0,0,0,1,False,0,0,0,1,1,0,0,0,1,0,0,0,0,1,6,1
t4g7uh6d,0,0,0,0,0,1,False,0,1,1,1,1,0,1,0,0,0,0,0,0,1,6,1
dierijak,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,0,0,1,6,1
umdyepqf,0,0,0,0,0,1,False,0,1,0,0,0,0,1,0,0,0,0,0,0,1,6,1
y1z1ttla,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,0,0,1,6,1
xwe4j4jj,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,6,1
3hlq9rmm,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,0,0,1,6,1
ftrnl2m9,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,0,0,1,6,1
c47airy6,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,6,1
qo3fowlp,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,0,0,1,6,1
jg69w24n,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,0,0,1,6,1
2b3l67w5,0,0,0,0,0,1,True,0,0,0,0,1,0,1,0,0,0,0,0,0,1,6,1
v65t70er,0,0,0,0,0,1,False,0,0,0,0,1,0,1,0,0,0,0,0,0,1,6,1
3kofdmks,0,0,0,0,0,1,False,0,1,1,1,1,0,0,0,1,0,0,0,0,1,6,1
u3j7s9ka,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,1,0,0,6,1
hh15a3ly,0,0,0,0,0,1,False,1,0,1,0,1,0,1,0,0,0,0,0,0,1,6,1
jp5v4w00,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,0,0,1,6,1
j08retcc,0,0,0,0,0,1,False,0,1,0,0,1,0,1,0,0,0,0,1,0,0,6,1
0tkb1afj,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,0,0,1,6,1
m940k8y2,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,0,0,1,6,1
iko4xquv,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,0,0,1,6,1
005ue764,0,0,0,0,0,1,False,0,0,0,0,1,0,1,0,0,0,0,1,0,0,6,1
2kck2riy,0,0,0,0,0,1,False,0,0,0,0,1,0,1,0,0,0,0,0,0,1,6,1
n28c86k4,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,0,0,1,6,1
sz5t0vpq,0,0,0,0,0,1,False,0,1,0,0,0,0,1,0,0,0,0,0,0,1,6,1
ce6hkis9,0,0,0,0,0,1,False,0,1,0,0,0,0,0,1,0,0,0,1,0,0,6,1
3vu3vcls,0,0,0,0,0,1,False,0,1,1,1,1,0,0,0,1,0,0,1,0,0,6,1
fj61fshd,0,0,0,0,0,1,False,0,0,1,0,1,0,1,0,0,0,0,0,0,1,6,1
1ksa9zmn,0,0,0,0,0,1,False,0,1,1,0,1,0,1,0,0,0,0,1,0,0,6,1
3sc20l5p,0,0,0,0,0,1,True,0,0,0,1,1,0,0,1,0,0,0,1,0,0,6,1
h8ujmw1c,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,0,0,1,6,1
8hb1hf2n,0,0,0,0,0,1,False,0,0,0,0,1,0,1,0,0,0,0,1,0,0,6,1
0u6a9gvv,0,0,0,0,0,1,False,0,0,1,1,1,0,1,0,0,0,0,0,0,1,6,1
hk063jwu,0,0,0,0,0,1,False,1,0,0,0,1,0,1,0,0,0,0,0,0,1,6,1
yv6iqgqp,0,0,0,0,0,1,False,1,0,1,0,0,0,0,0,1,0,0,0,0,1,6,1
785ompd5,0,0,0,0,0,1,False,0,0,0,0,1,0,1,0,0,0,0,1,0,0,6,1
6n3n38hq,0,0,0,0,0,1,True,0,1,1,1,0,0,0,1,0,0,0,1,0,0,6,1
e6mpcf06,0,0,0,0,0,1,False,0,0,0,0,1,0,0,0,1,0,0,0,0,1,6,1
5cuiqwh4,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,0,0,1,6,1
heyss2vn,0,0,0,0,0,1,False,0,1,0,0,0,0,1,0,0,0,0,0,0,1,6,1
m8y9asf6,0,0,0,0,0,1,False,0,1,1,0,1,0,1,0,0,0,0,0,0,1,6,1
z890qs72,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,1,0,0,6,1
vk3yyls1,0,0,0,0,0,1,True,0,0,0,0,1,0,0,0,0,1,0,1,0,0,6,1
gk83to7f,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,0,0,1,6,1
eqg0y6fw,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,1,0,0,6,1
qteqsray,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,1,0,0,6,1
w7fyajzw,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,1,0,0,6,1
pqt03jgw,0,0,0,0,0,1,False,0,0,0,0,1,0,1,0,0,0,0,0,0,1,6,1
quqf9c16,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,0,0,1,6,1
r1dw2s2m,0,0,0,0,0,1,False,1,0,0,0,1,0,1,0,0,0,0,0,0,1,6,1
csyd51up,0,0,0,0,0,1,False,0,0,1,1,1,0,0,0,1,0,0,0,0,1,6,1
pdjspxqt,0,0,0,0,0,1,False,0,0,0,0,1,0,1,0,0,0,0,0,0,1,6,1
2nqhei97,0,0,0,0,0,1,False,0,0,0,0,1,0,1,0,0,0,0,0,0,1,6,1
lzgo2uf0,0,0,0,0,0,1,False,0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,1
6772pm94,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,1,0,0,6,1
g7dn8yyu,0,0,0,0,0,1,True,0,0,1,1,0,0,0,1,0,0,0,1,0,0,7,1
ykbspvpr,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,1,0,0,7,1
bvgmg350,0,0,0,0,0,1,False,0,1,0,0,0,0,1,0,0,0,0,1,0,0,7,1
czn3zmvb,0,0,0,0,0,1,False,0,0,0,1,1,0,0,0,1,0,0,1,0,0,7,1
lzsyvleo,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,1,0,0,7,1
tl3ljgz2,0,0,0,0,0,1,False,1,0,1,0,1,0,1,0,0,0,0,1,0,0,7,1
s5h3wu30,0,0,0,0,0,1,False,0,0,0,1,1,0,0,0,1,0,0,0,0,1,7,1
i6fzr916,0,0,0,0,0,1,False,0,0,1,0,0,0,1,0,0,0,0,1,0,0,7,1
6jcoh9fw,0,0,0,0,0,1,False,0,0,0,0,1,0,1,0,0,0,0,0,0,1,7,1
h4xc51q7,0,0,0,0,0,1,False,1,0,1,0,1,0,1,0,0,0,0,0,0,1,7,1
pfw3cgl9,0,0,0,0,0,1,False,0,0,0,0,1,0,1,0,0,0,0,0,0,1,7,1
2i32795f,0,0,0,0,0,1,False,0,0,0,1,1,0,0,0,1,0,0,0,0,1,7,1
u52uhmaq,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,0,0,1,7,1
6jpqz31i,0,0,0,0,0,1,False,0,0,0,1,1,0,0,0,1,0,0,1,0,0,7,1
o8ug7lar,0,0,0,0,0,1,False,0,0,0,0,1,0,1,0,0,0,0,0,0,1,7,1
a1sfy5su,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,0,0,1,7,1
22vqrftn,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,1,0,0,7,1
z0lau40r,0,0,0,0,0,1,False,1,0,0,1,1,0,1,0,0,0,0,0,0,1,7,1
xwu08xls,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,0,0,1,7,1
iixhznlj,0,0,0,0,0,1,True,0,0,1,1,0,0,0,1,0,0,0,0,0,1,7,1
ir2qtubx,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,1,0,0,7,1
vyvgxr7j,0,0,0,0,0,1,False,0,0,0,0,1,0,1,0,0,0,0,0,0,1,7,1
lm7alkrl,0,0,0,0,0,1,False,0,0,0,0,1,0,0,0,0,1,0,0,0,1,7,1
