Id,Status,Price,Days,Discount,Use Case_Concerts and festivals,Use Case_Corporate Events,Use Case_Educational Seminars,Use Case_Not_Specified,Use Case_Sports Events,Use Case_Wedding Planning,Pain_Not_Specified,Pain_financial control,Pain_operations,Pain_quality of delivery,Pain_time saving
g3umcyh0,Closed Won,768,13,False,0,1,0,0,0,0,0,0,1,0,0
sr1b3ct0,Closed Lost,240,28,False,0,1,0,0,0,0,0,0,1,0,0
l4jd1hkn,Closed Lost,200,0,True,0,1,0,0,0,0,0,0,1,0,0
2x5854x7,Negotiation,1344,0,True,0,0,1,0,0,0,0,0,0,0,1
5oke3f4f,Closed Won,1344,0,False,0,1,0,0,0,0,0,0,1,0,0
5c2iypcy,Closed Won,14876,47,False,0,0,0,0,1,0,0,0,1,0,0
l6x4ht8q,Closed Won,150,3,False,0,1,0,0,0,0,0,0,1,0,0
gboee66m,Closed Won,300,0,False,0,0,0,0,1,0,0,0,1,0,0
mkaisbg2,Closed Won,768,0,False,0,0,0,0,1,0,0,1,0,0,0
2razt4ut,Closed Won,14876,3,False,0,0,1,0,0,0,1,0,0,0,0
nop0om6k,Closed Won,360,0,False,0,1,0,0,0,0,0,1,0,0,0
00m6eiel,Closed Won,240,0,False,0,1,0,0,0,0,1,0,0,0,0
ogkgezp3,Closed Won,960,59,False,0,1,0,0,0,0,0,0,1,0,0
n9640w56,Closed Lost,240,79,False,0,1,0,0,0,0,0,0,1,0,0
4ng4eux5,Closed Won,300,0,False,0,0,1,0,0,0,0,0,1,0,0
ju9vdlm4,Closed Won,768,0,False,0,1,0,0,0,0,0,0,1,0,0
8fku51db,Closed Won,150,2,False,0,0,0,0,1,0,0,0,0,1,0
q1l2z2l6,Closed Won,240,1,False,0,1,0,0,0,0,0,0,1,0,0
mqdaiszj,Closed Won,74626,0,False,0,1,0,0,0,0,0,0,1,0,0
1ah2vdcx,Closed Won,360,0,False,0,1,0,0,0,0,0,0,1,0,0
ir4qp7qp,Closed Won,576,1,False,0,1,0,0,0,0,0,0,1,0,0
3ypbx729,Closed Won,768,0,False,0,1,0,0,0,0,0,0,1,0,0
oewoe0rz,Closed Won,360,92,False,0,0,0,0,1,0,0,0,1,0,0
uqbobhqw,Closed Won,360,0,False,0,1,0,0,0,0,0,0,1,0,0
3t63okbu,Closed Lost,200,113,True,0,1,0,0,0,0,0,0,1,0,0
j3lat7p0,Closed Lost,360,71,False,0,1,0,0,0,0,0,1,0,0,0
effwrtrq,Closed Lost,200,92,False,0,1,0,0,0,0,0,0,1,0,0
7yr0e853,Closed Lost,200,14,True,0,1,0,0,0,0,0,0,1,0,0
to2mcnv7,Closed Lost,1344,5,True,0,0,0,0,1,0,0,0,1,0,0
ih4uvaq9,Closed Lost,200,0,True,0,1,0,0,0,0,0,0,1,0,0
iylh39ps,Closed Lost,240,0,False,0,1,0,0,0,0,0,0,0,1,0
jgw8lnaw,Closed Won,1344,0,False,0,1,0,0,0,0,0,0,1,0,0
kv3n56um,Closed Lost,324,29,False,0,0,0,0,1,0,0,0,1,0,0
p8js1s2f,Closed Lost,324,132,False,0,0,0,0,1,0,0,0,1,0,0
uo8n6s4f,Closed Won,576,0,False,0,1,0,0,0,0,0,0,0,1,0
97m7m162,Closed Won,324,0,False,0,1,0,0,0,0,0,1,0,0,0
644j52b7,Closed Won,240,0,False,0,1,0,0,0,0,0,0,1,0,0
hhs7hkov,Closed Won,768,0,False,0,1,0,0,0,0,0,0,1,0,0
pd20t9ll,Closed Won,1008,151,False,0,0,0,0,1,0,0,0,1,0,0
0gwe7lyb,Closed Won,240,0,False,0,1,0,0,0,0,0,0,1,0,0
6g0c4p9k,Closed Lost,200,414,True,0,0,0,0,1,0,0,0,0,1,0
stxn5fwg,Closed Lost,150,0,True,0,1,0,0,0,0,0,0,0,1,0
0ypn8q0d,Closed Won,450,0,False,0,1,0,0,0,0,0,0,0,1,0
nt3cdt6b,Closed Lost,360,102,False,0,1,0,0,0,0,0,0,1,0,0
yl7z5vwd,Closed Won,768,0,False,0,1,0,0,0,0,0,0,1,0,0
6sd8le7a,Closed Won,120,1,False,0,1,0,0,0,0,0,1,0,0,0
v8vf3gxa,Closed Lost,1344,14,False,0,0,0,0,1,0,0,0,1,0,0
9isd1owj,Closed Lost,2400,-15,False,0,1,0,0,0,0,0,0,1,0,0
4cs3e3kr,Closed Lost,324,34,False,0,0,1,0,0,0,0,0,0,0,1
odx4didt,Closed Lost,200,0,True,0,0,1,0,0,0,0,0,1,0,0
86bhaiyb,Closed Won,768,1,False,0,1,0,0,0,0,0,0,1,0,0
czdvsc6d,Closed Lost,240,33,True,0,1,0,0,0,0,0,0,1,0,0
un1ppg83,Closed Won,360,0,False,0,1,0,0,0,0,0,0,1,0,0
x2n2xqmf,Closed Won,240,0,False,0,1,0,0,0,0,0,0,1,0,0
gjc5p935,Negotiation,57694,0,False,0,0,1,0,0,0,0,0,0,0,1
lhp5tddt,Closed Won,576,0,False,0,1,0,0,0,0,0,0,1,0,0
ag8zyqbb,Closed Won,1680,0,False,0,0,0,0,1,0,0,0,1,0,0
0pqvsmrs,Closed Won,240,0,False,0,1,0,0,0,0,0,0,1,0,0
v6s4ts08,Closed Won,768,-548,False,0,1,0,0,0,0,0,0,0,1,0
uzq7wuhi,Closed Won,240,0,False,0,0,1,0,0,0,0,0,1,0,0
nt4nm4us,Closed Lost,1008,64,True,0,0,0,0,1,0,0,0,0,1,0
5ufsfman,Closed Won,768,184,False,0,1,0,0,0,0,0,0,1,0,0
20v4o75q,Closed Lost,360,92,False,0,1,0,0,0,0,0,0,1,0,0
a9k7ljce,Closed Won,240,0,False,0,1,0,0,0,0,0,0,1,0,0
0x3rf4di,Closed Lost,450,214,False,0,1,0,0,0,0,0,1,0,0,0
43nd4fy8,Closed Won,768,0,False,0,1,0,0,0,0,0,0,1,0,0
i00iums6,Closed Lost,240,13,False,0,1,0,0,0,0,0,0,1,0,0
vuzojzz2,Closed Won,360,0,False,0,1,0,0,0,0,0,0,0,1,0
pg4hudp1,Closed Lost,200,7,True,0,0,0,0,1,0,0,0,1,0,0
hp4xf6xd,Negotiation,1344,0,True,0,0,1,0,0,0,0,1,0,0,0
zoswdt5k,Closed Lost,360,0,False,0,1,0,0,0,0,0,0,0,1,0
85o3hmkd,Closed Lost,768,33,False,0,0,1,0,0,0,0,1,0,0,0
93aswvf7,Closed Won,576,0,False,0,0,0,0,1,0,0,0,1,0,0
5yttqkz3,Closed Lost,360,18,False,0,1,0,0,0,0,0,0,0,1,0
4f2gytl9,Closed Lost,150,16,False,0,0,1,0,0,0,0,1,0,0,0
1ao36oc6,Closed Won,450,0,False,0,1,0,0,0,0,0,0,0,1,0
iw3u80qy,Closed Lost,200,1,True,0,1,0,0,0,0,0,0,1,0,0
tfn28mx6,Closed Lost,300,32,True,0,0,0,0,1,0,0,0,1,0,0
h0lstehu,Closed Won,960,1,False,0,0,1,0,0,0,0,1,0,0,0
41tvz165,Closed Won,150,0,False,0,1,0,0,0,0,0,0,1,0,0
af3cu32b,Closed Won,150,0,False,0,1,0,0,0,0,0,1,0,0,0
am3laq0n,Closed Won,240,262,False,0,0,0,0,1,0,0,0,0,1,0
wai5vmmr,Closed Lost,768,80,False,0,1,0,0,0,0,0,1,0,0,0
zxxy55e9,Closed Won,300,0,False,0,0,0,1,0,0,1,0,0,0,0
v7bh60nc,Closed Won,150,0,False,0,0,0,0,1,0,0,0,1,0,0
n3hvdohg,Closed Won,768,0,False,0,1,0,0,0,0,0,0,1,0,0
mq4pwdr6,Closed Won,300,0,False,0,1,0,0,0,0,0,0,1,0,0
33ax8aag,Closed Won,240,0,False,0,1,0,0,0,0,0,0,1,0,0
jmf6alvv,Closed Won,300,0,False,0,0,0,0,1,0,0,0,1,0,0
c72pcuc5,Closed Lost,150,0,False,0,1,0,0,0,0,0,0,1,0,0
uree61iv,Closed Won,240,0,False,0,1,0,0,0,0,0,0,0,1,0
xwinrglu,Closed Won,1350,0,False,0,1,0,0,0,0,0,0,1,0,0
9f2kt2zp,Closed Lost,768,92,False,0,0,1,0,0,0,0,1,0,0,0
l9f4qvd4,Closed Lost,240,-169,True,0,1,0,0,0,0,0,0,1,0,0
omn8rjry,Closed Won,768,0,False,0,1,0,0,0,0,0,0,1,0,0
k8xim15f,Closed Lost,960,0,False,0,0,1,0,0,0,0,0,1,0,0
146pu6lr,Closed Won,360,0,False,0,0,0,0,1,0,0,1,0,0,0
ol0tm0iz,Closed Won,240,1,False,0,1,0,0,0,0,0,0,1,0,0
yg7diduh,Closed Won,1344,0,False,0,0,1,0,0,0,0,1,0,0,0
b9bsfs1w,Closed Lost,200,0,True,0,0,0,0,1,0,0,0,0,1,0
0ff6bxn1,Closed Won,240,0,False,0,0,0,0,1,0,0,1,0,0,0
oehznaez,Closed Lost,300,7,True,0,0,0,0,1,0,0,0,1,0,0
4a5mymll,Closed Won,240,3,True,0,1,0,0,0,0,0,1,0,0,0
sai1d76y,Checkbox,768,7,False,0,1,0,0,0,0,1,0,0,0,0
jadgeqm2,Closed Lost,200,3,True,0,0,1,0,0,0,0,0,0,1,0
1v5piicv,Closed Won,240,0,False,0,1,0,0,0,0,0,0,1,0,0
vevym1mi,Closed Won,240,28,False,0,1,0,0,0,0,0,0,1,0,0
b2ijsgw2,Closed Won,768,0,False,0,1,0,0,0,0,0,1,0,0,0
0krveqrp,Closed Won,768,0,False,0,0,0,0,1,0,0,0,1,0,0
b1iefbx3,Closed Lost,1344,23,True,0,0,1,0,0,0,0,0,0,1,0
rgonseck,Closed Won,240,0,False,0,1,0,0,0,0,0,0,1,0,0
zrbitves,Closed Won,1344,0,False,0,0,1,0,0,0,0,0,1,0,0
2zo7vmm5,Closed Won,360,1,False,0,1,0,0,0,0,0,0,1,0,0
bsrjhay2,Closed Lost,200,137,True,0,1,0,0,0,0,0,0,0,1,0
dh1zyapc,Closed Won,450,3,False,0,1,0,0,0,0,0,0,1,0,0
30c7l3cr,Closed Won,240,95,False,0,1,0,0,0,0,0,0,0,1,0
uw7ybhsi,Closed Won,768,0,False,0,1,0,0,0,0,0,1,0,0,0
bazgofrb,Closed Lost,200,0,True,0,1,0,0,0,0,0,0,1,0,0
up7pqq8v,Closed Won,768,0,False,0,1,0,0,0,0,0,0,1,0,0
wswh1kel,Closed Won,720,0,False,0,1,0,0,0,0,0,0,1,0,0
ss9qcjg9,Closed Won,14876,0,False,0,1,0,0,0,0,0,0,1,0,0
7y83ogld,Closed Lost,768,0,True,0,0,0,0,1,0,0,1,0,0,0
feqf2no5,Closed Lost,0,0,True,0,1,0,0,0,0,0,0,1,0,0
peu11fm3,Closed Won,360,0,False,0,1,0,0,0,0,0,1,0,0,0
0la39f4d,Closed Lost,768,122,True,0,0,0,0,1,0,0,1,0,0,0
h265ep03,Closed Won,324,3,False,0,1,0,0,0,0,0,0,1,0,0
zcu5elhp,Closed Lost,240,104,True,0,0,1,0,0,0,0,0,1,0,0
gndo3jko,Closed Won,1680,0,False,0,1,0,0,0,0,0,0,1,0,0
be6pxlkv,Closed Won,150,0,False,0,1,0,0,0,0,0,0,1,0,0
hwykrxnd,Closed Lost,360,11,False,0,1,0,0,0,0,0,1,0,0,0
0uik09ir,Closed Lost,200,7,True,0,1,0,0,0,0,0,0,1,0,0
bh21pffx,Closed Won,1344,0,False,0,1,0,0,0,0,0,0,1,0,0
5q9ex7tq,Closed Lost,200,1,True,0,0,0,0,1,0,0,0,1,0,0
z6ftfxqt,Closed Lost,200,0,True,0,1,0,0,0,0,0,0,1,0,0
nz73ubke,Closed Won,768,0,False,0,1,0,0,0,0,0,0,1,0,0
gzy3gr5o,Closed Won,240,0,False,0,1,0,0,0,0,0,1,0,0,0
kysqxhib,Closed Won,240,0,False,0,0,0,0,1,0,0,0,1,0,0
8krmaolp,Closed Lost,360,26,False,0,0,0,0,1,0,0,0,1,0,0
47lccoaq,Closed Won,240,0,False,0,1,0,0,0,0,0,0,0,1,0
1z6su6w6,Closed Won,1680,0,False,0,1,0,0,0,0,0,0,1,0,0
lr397bf7,Closed Won,324,1,False,0,1,0,0,0,0,0,0,1,0,0
t7nsq8qo,Closed Lost,300,2,False,0,1,0,0,0,0,0,1,0,0,0
jr2b3w7f,Closed Won,576,0,False,0,0,0,0,1,0,0,1,0,0,0
kwec808m,Closed Lost,768,31,False,0,1,0,0,0,0,0,0,1,0,0
4nmrgk9u,Closed Lost,600,5,False,0,1,0,0,0,0,0,0,1,0,0
erpvcs36,Closed Lost,324,13,False,0,0,0,0,1,0,0,0,1,0,0
vko2kw5p,Checkbox,576,2,False,0,1,0,0,0,0,0,0,1,0,0
54z1kc25,Closed Lost,200,0,True,0,0,1,0,0,0,0,1,0,0,0
tfl22g9s,Closed Lost,576,43,True,0,0,0,0,1,0,0,0,1,0,0
t7t7bjvo,Closed Won,240,1,False,0,1,0,0,0,0,0,0,1,0,0
5gb1a8wa,Closed Lost,960,75,False,0,0,0,0,1,0,0,0,0,1,0
b2rhgune,Closed Won,360,0,False,0,1,0,0,0,0,0,0,1,0,0
sj32tfd7,Closed Won,240,0,False,0,1,0,0,0,0,0,0,1,0,0
uq7w5eat,Closed Lost,240,0,True,0,1,0,0,0,0,0,0,1,0,0
50xcqavz,Closed Lost,200,23,True,0,1,0,0,0,0,0,0,1,0,0
stfufypl,Closed Won,768,0,False,0,1,0,0,0,0,0,1,0,0,0
5lrvpwvy,Closed Won,768,1,False,0,0,0,0,1,0,0,0,1,0,0
gnumw5h7,Closed Won,150,95,False,0,1,0,0,0,0,0,0,1,0,0
38h1ijhi,Closed Lost,768,3,False,0,1,0,0,0,0,0,0,1,0,0
e3bsdqbi,Closed Won,768,0,False,0,1,0,0,0,0,0,0,1,0,0
mrfv9emw,Checkbox,600,0,False,0,1,0,0,0,0,0,0,1,0,0
h8eaj08b,Closed Won,360,0,False,0,1,0,0,0,0,0,0,1,0,0
0tkrdrus,Closed Won,360,0,False,0,1,0,0,0,0,0,0,1,0,0
emuvvpyj,Closed Won,1350,0,False,0,1,0,0,0,0,0,1,0,0,0
n620n368,Closed Won,150,33,False,0,1,0,0,0,0,0,1,0,0,0
uocc1pr2,Negotiation,300,0,False,0,1,0,0,0,0,0,0,1,0,0
nlff03n4,Closed Lost,1500,4,False,0,0,1,0,0,0,1,0,0,0,0
c9m2ix81,Closed Lost,300,10,True,0,1,0,0,0,0,0,0,1,0,0
b9cmo6pa,Closed Lost,360,38,False,0,1,0,0,0,0,0,1,0,0,0
ntam298o,Closed Won,768,0,False,0,1,0,0,0,0,0,0,0,1,0
imuq0jw4,Closed Won,768,0,False,0,0,1,0,0,0,0,0,1,0,0
3m9ryna6,Closed Won,768,0,False,0,1,0,0,0,0,1,0,0,0,0
d1yaipsv,Closed Lost,200,-168,True,0,1,0,0,0,0,0,0,1,0,0
hbm4nmew,Closed Won,14876,0,False,0,1,0,0,0,0,0,0,1,0,0
qh0cdj63,Closed Won,768,0,False,0,1,0,0,0,0,0,0,1,0,0
p0c2w0vu,Closed Lost,768,-121,False,0,1,0,0,0,0,0,0,1,0,0
8oa5m4tf,Closed Lost,960,123,False,0,1,0,0,0,0,0,0,1,0,0
tfx3ec31,Closed Won,960,0,False,0,1,0,0,0,0,0,0,1,0,0
3tptinu3,Closed Lost,768,-154,False,0,0,1,0,0,0,0,0,1,0,0
7j2r2p0h,Closed Won,240,1,False,0,0,1,0,0,0,0,0,1,0,0
w2ki6f91,Closed Won,240,0,False,0,1,0,0,0,0,1,0,0,0,0
elxf1552,Closed Won,240,1,False,0,0,1,0,0,0,0,1,0,0,0
0il42fhx,Closed Won,360,0,False,0,0,0,0,1,0,0,0,1,0,0
8b7vkl62,Closed Won,960,1,False,0,0,0,0,1,0,0,0,1,0,0
n0petw2u,Closed Won,300,0,False,0,0,1,0,0,0,0,0,1,0,0
uyvwasfq,Closed Lost,300,1,False,0,1,0,0,0,0,0,1,0,0,0
n1yy6u8g,Closed Lost,240,9,True,0,1,0,0,0,0,0,0,1,0,0
4c5nxtp6,Closed Lost,240,-5,False,0,0,0,0,1,0,0,0,1,0,0
don1a146,Closed Won,768,181,False,0,0,1,0,0,0,0,0,1,0,0
6276tn57,Closed Won,768,0,False,0,0,0,1,0,0,1,0,0,0,0
u10s7u9d,Closed Lost,768,181,False,0,1,0,0,0,0,0,0,1,0,0
ylmkat27,Closed Lost,240,0,True,0,0,1,0,0,0,0,1,0,0,0
qlfxbi4t,Closed Lost,300,0,False,0,1,0,0,0,0,0,0,1,0,0
wconvcq0,Closed Won,1344,0,False,0,1,0,0,0,0,0,0,1,0,0
gusjehsc,Closed Won,768,0,False,0,0,0,0,1,0,0,0,1,0,0
t2anqodx,Closed Won,2400,0,False,0,0,0,0,1,0,0,0,1,0,0
0ud5rz7w,Closed Won,768,0,False,0,1,0,0,0,0,0,0,1,0,0
46r6jjr6,Closed Lost,768,5,False,0,1,0,0,0,0,1,0,0,0,0
737v1s50,Closed Lost,200,0,True,0,1,0,0,0,0,0,0,1,0,0
f7qchpih,Closed Won,300,0,False,0,0,0,0,1,0,0,0,0,1,0
cpavs98y,Negotiation,240,0,True,0,1,0,0,0,0,0,1,0,0,0
35878p1u,Closed Won,150,0,False,0,1,0,0,0,0,0,0,1,0,0
e4hnd6rv,Closed Won,768,0,False,0,1,0,0,0,0,0,0,1,0,0
3xe2dlwy,Closed Lost,768,31,False,0,1,0,0,0,0,0,0,1,0,0
nw2wi0hz,Closed Lost,768,31,True,0,1,0,0,0,0,0,0,1,0,0
s1dcbvul,Closed Lost,768,1,False,0,1,0,0,0,0,0,0,1,0,0
e0usulpf,Closed Lost,200,1,False,0,1,0,0,0,0,1,0,0,0,0
9z8q83tm,Checkbox,324,1,False,0,1,0,0,0,0,0,1,0,0,0
gsnmgjji,Closed Won,360,1,False,0,1,0,0,0,0,0,0,0,1,0
3g6r1ax8,Closed Lost,576,71,True,0,1,0,0,0,0,0,0,1,0,0
eoaoee9k,Closed Lost,240,-221,False,0,1,0,0,0,0,0,0,1,0,0
vsf8dhn3,Closed Won,576,1,False,0,1,0,0,0,0,0,0,1,0,0
s8lfd3uy,Closed Won,360,0,False,0,1,0,0,0,0,0,0,1,0,0
mom2tr07,Closed Lost,360,25,False,0,1,0,0,0,0,0,0,1,0,0
mxcyhacz,Closed Won,240,61,False,0,1,0,0,0,0,0,0,1,0,0
5x9zvcws,Closed Lost,200,113,True,0,1,0,0,0,0,0,0,1,0,0
jnhw4v6m,Closed Won,768,0,False,0,1,0,0,0,0,0,0,1,0,0
lig44nkk,Closed Lost,600,51,True,0,1,0,0,0,0,0,1,0,0,0
m0zx6adz,Closed Won,768,122,False,0,0,0,0,1,0,1,0,0,0,0
16l9bb20,Closed Won,1344,0,False,0,1,0,0,0,0,1,0,0,0,0
arb2blix,Closed Won,768,0,False,0,1,0,0,0,0,0,0,1,0,0
t6fhvj25,Closed Lost,200,92,True,0,0,0,0,1,0,0,0,1,0,0
0ql5ls9x,Closed Won,960,0,False,0,1,0,0,0,0,0,0,1,0,0
41g4acis,Closed Lost,768,92,True,0,1,0,0,0,0,0,0,1,0,0
76j81l3f,Closed Won,960,0,False,0,1,0,0,0,0,0,1,0,0,0
3tvs667s,Closed Lost,300,-250,False,0,1,0,0,0,0,0,0,1,0,0
tnctmj45,Closed Won,240,2,False,0,1,0,0,0,0,0,0,1,0,0
cxfvkpbn,Closed Won,1008,10,False,0,1,0,0,0,0,1,0,0,0,0
fmvmjsww,Closed Won,360,0,False,0,1,0,0,0,0,0,0,1,0,0
6o879zhs,Closed Lost,200,0,True,0,1,0,0,0,0,0,0,1,0,0
xeojh2cd,Closed Lost,1680,0,False,0,1,0,0,0,0,0,0,0,0,1
8hucuaqo,Closed Won,240,0,False,0,0,0,0,1,0,0,0,1,0,0
nolbhj1p,Closed Won,240,0,False,0,0,0,0,1,0,0,0,1,0,0
gye4ndmt,Closed Lost,240,290,False,0,1,0,0,0,0,0,0,1,0,0
hcn66kio,Closed Lost,200,3,True,0,0,0,0,1,0,0,0,1,0,0
2dzp761f,Closed Won,150,0,False,0,0,1,0,0,0,0,0,1,0,0
p1naxy9r,Closed Won,360,3,False,0,1,0,0,0,0,0,0,1,0,0
kh8w4fvy,Closed Lost,1680,67,False,0,0,1,0,0,0,0,0,0,1,0
0mquhzm4,Closed Won,1344,0,False,0,1,0,0,0,0,0,0,0,1,0
gnhul3n3,Closed Won,960,0,False,0,1,0,0,0,0,0,0,1,0,0
k11war7k,Closed Won,240,2,False,0,1,0,0,0,0,0,0,1,0,0
msbffqqb,Checkbox,120,32,False,0,0,0,0,1,0,0,0,1,0,0
zajosj9w,Closed Lost,240,-230,False,0,1,0,0,0,0,0,0,1,0,0
n4i88r8f,Closed Lost,200,0,True,0,1,0,0,0,0,0,0,1,0,0
59r7bt0e,Closed Won,240,-259,False,0,1,0,0,0,0,0,0,1,0,0
e9jiwh3g,Closed Won,768,1,False,0,0,0,0,1,0,1,0,0,0,0
zh8novw2,Closed Won,300,0,False,0,1,0,0,0,0,0,0,1,0,0
8wqztuyc,Closed Won,240,0,False,0,1,0,0,0,0,0,0,1,0,0
5psy6yvl,Closed Won,768,0,False,0,1,0,0,0,0,0,0,1,0,0
wij1qkcx,Closed Won,360,0,False,0,1,0,0,0,0,0,0,1,0,0
9bkkx7fd,Closed Won,300,0,False,0,1,0,0,0,0,0,0,1,0,0
b6noancq,Closed Won,360,0,False,0,1,0,0,0,0,0,0,1,0,0
zifgdokl,Closed Won,360,31,False,0,1,0,0,0,0,0,1,0,0,0
injpv6al,Closed Lost,1680,44,False,0,0,0,0,1,0,0,1,0,0,0
kn8sv5r2,Closed Lost,768,102,False,0,0,1,0,0,0,0,0,0,1,0
wedgxecc,Closed Lost,960,96,False,0,0,1,0,0,0,0,0,0,1,0
8sv2a1u2,Closed Won,600,0,False,0,1,0,0,0,0,0,0,1,0,0
j5nzl708,Demo 1,0,0,True,0,0,0,1,0,0,1,0,0,0,0
ru00yqyq,Closed Won,576,0,False,0,1,0,0,0,0,0,0,1,0,0
qlevagos,Demo 1,0,0,True,0,1,0,0,0,0,0,0,1,0,0
suffspzz,Closed Lost,300,1,True,0,1,0,0,0,0,0,0,1,0,0
93r8rmro,Closed Won,360,0,False,0,1,0,0,0,0,0,0,1,0,0
yulsgi2m,Closed Lost,360,0,False,0,0,1,0,0,0,0,1,0,0,0
l843gkkm,Closed Lost,200,9,True,0,1,0,0,0,0,0,0,1,0,0
86n5lumu,Closed Lost,960,8,False,0,0,1,0,0,0,0,1,0,0,0
8ern3y0w,Closed Won,150,0,False,0,0,1,0,0,0,0,0,1,0,0
rgnu6n4b,Closed Lost,200,0,True,0,1,0,0,0,0,0,1,0,0,0
dshbqe8m,Closed Lost,200,3,True,0,0,0,0,1,0,0,0,1,0,0
kws9s0cf,Closed Won,768,92,False,0,0,0,0,1,0,0,1,0,0,0
2ub4yt3t,Closed Lost,200,-161,True,0,1,0,0,0,0,0,0,1,0,0
tjbwmk2k,Closed Won,1344,92,False,0,0,0,0,1,0,0,0,0,0,1
5s6ondph,Closed Won,1344,0,False,0,1,0,0,0,0,0,0,1,0,0
ll4oov16,Negotiation,360,-180,True,0,1,0,0,0,0,0,0,1,0,0
qtucykdb,Closed Lost,960,123,False,0,0,1,0,0,0,0,1,0,0,0
zd0d8rdv,Closed Won,240,8,False,0,0,1,0,0,0,0,1,0,0,0
81gj8saf,Closed Won,240,0,False,0,1,0,0,0,0,0,0,1,0,0
h3g9hftb,Closed Won,360,0,False,0,1,0,0,0,0,0,0,1,0,0
bpf5wvex,Closed Lost,200,0,True,0,0,1,0,0,0,0,0,1,0,0
l4xmcfuk,Closed Won,768,0,False,0,1,0,0,0,0,0,0,1,0,0
54s0uh9w,Closed Lost,200,1,True,0,0,0,0,1,0,0,0,1,0,0
lawg89uz,Closed Won,1008,102,False,0,1,0,0,0,0,0,0,0,1,0
4h1arv6z,Closed Lost,1344,-2,False,0,1,0,0,0,0,0,0,1,0,0
z4x72qiz,Closed Won,360,0,False,0,0,0,0,1,0,0,0,1,0,0
kc03kxj2,Closed Lost,200,0,True,0,1,0,0,0,0,0,0,1,0,0
nzy865mo,Closed Lost,360,31,False,0,1,0,0,0,0,0,0,1,0,0
k4bwm2mn,Closed Lost,768,183,False,0,0,0,0,1,0,0,0,1,0,0
4d7iwxcs,Closed Lost,768,86,True,0,0,0,0,1,0,0,0,1,0,0
9lyy7xmv,Closed Won,360,0,False,0,1,0,0,0,0,0,0,1,0,0
kdahq1ul,Closed Won,360,0,False,0,1,0,0,0,0,0,0,1,0,0
88dt7po7,Closed Lost,240,11,False,0,1,0,0,0,0,0,0,1,0,0
gjkm3d7d,Closed Won,768,0,False,0,1,0,0,0,0,0,0,1,0,0
gs1trc7a,Closed Lost,200,7,True,0,0,1,0,0,0,0,0,1,0,0
uy3lv78o,Closed Lost,240,17,True,0,0,1,0,0,0,0,1,0,0,0
8l6zglzw,Closed Won,240,0,False,0,1,0,0,0,0,0,0,1,0,0
4odk2p0v,Closed Lost,768,0,False,0,1,0,0,0,0,0,0,1,0,0
jrnavbzh,Closed Won,150,0,False,0,1,0,0,0,0,0,0,1,0,0
ay8icjgv,Closed Won,240,0,False,0,0,0,0,1,0,0,0,1,0,0
jbkzphx9,Closed Won,240,0,False,0,0,0,0,1,0,0,0,1,0,0
7vrpc38u,Closed Won,240,0,False,0,1,0,0,0,0,0,0,1,0,0
jz469xtm,Closed Lost,240,7,False,0,0,0,0,1,0,0,0,1,0,0
j9kee0q7,Closed Lost,240,1,False,0,0,1,0,0,0,0,0,1,0,0
bya1yqkh,Closed Lost,324,-132,True,0,1,0,0,0,0,0,0,1,0,0
2bcs6upx,Demo 2,324,0,True,0,1,0,0,0,0,0,0,1,0,0
mj5cjfos,Demo 1,240,0,True,0,1,0,0,0,0,0,0,1,0,0
0k538va6,Closed Won,1344,-192,False,0,1,0,0,0,0,0,0,1,0,0
78hipxre,Checkbox,360,0,True,0,1,0,0,0,0,1,0,0,0,0
jsfo1pto,Closed Lost,200,62,True,0,1,0,0,0,0,0,0,1,0,0
hizsvqz4,Closed Won,516,0,False,0,1,0,0,0,0,0,0,1,0,0
yjviyp5n,Demo 1,0,0,True,0,1,0,0,0,0,0,0,1,0,0
cqx02fd7,Closed Won,768,0,False,0,1,0,0,0,0,0,0,1,0,0
wl8ikxy0,Closed Won,576,31,False,0,1,0,0,0,0,0,1,0,0,0
so4er8vt,Closed Won,240,0,False,0,1,0,0,0,0,0,0,1,0,0
8h5l5nwm,Closed Lost,0,0,True,0,1,0,0,0,0,0,0,1,0,0
zou00g8p,Closed Won,360,0,False,0,1,0,0,0,0,0,0,0,1,0
x8b6p8pp,Checkbox,240,1,False,0,1,0,0,0,0,0,0,1,0,0
719ggdf3,Closed Won,450,7,False,0,1,0,0,0,0,0,1,0,0,0
iryirl5g,Closed Won,240,0,False,0,0,1,0,0,0,0,0,1,0,0
94u9bjhl,Closed Won,960,9,False,0,1,0,0,0,0,0,0,1,0,0
u1bu0hmb,Closed Won,324,0,False,0,1,0,0,0,0,0,0,1,0,0
l2k1hc4k,Closed Lost,360,0,True,0,1,0,0,0,0,1,0,0,0,0
chlc330d,Closed Won,1344,1,False,0,1,0,0,0,0,0,0,0,1,0
tv29l44m,Closed Lost,200,4,True,0,0,0,1,0,0,0,0,0,1,0
u5ns3pcw,Closed Won,240,9,False,0,1,0,0,0,0,1,0,0,0,0
p17v3i9o,Closed Won,240,0,False,0,1,0,0,0,0,0,0,1,0,0
6352qn5n,Closed Won,240,0,False,0,1,0,0,0,0,0,0,0,1,0
i31whaz1,Closed Won,1344,0,False,0,0,1,0,0,0,0,1,0,0,0
gcrlxojc,Closed Won,360,0,False,0,1,0,0,0,0,0,0,1,0,0
